"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AENJPLPP_00001",0,NA,NA,NA,NA,NA
"AENJPLPP_00003",0.633681204543212,1.80390973999345,3.99069054849039,0.45202947161008,0.651247751121352,0.999399299569476
"AENJPLPP_00004",0,NA,NA,NA,NA,NA
"AENJPLPP_00005",0,NA,NA,NA,NA,NA
"AENJPLPP_00006",16.0297518867146,1.31697029605019,3.36217744226657,0.391701603697148,0.695278704960825,0.999399299569476
"AENJPLPP_00007",0,NA,NA,NA,NA,NA
"AENJPLPP_00008",34.1721236982078,8.76057988187749,3.16996760623608,2.76361810910728,0.005716439981016,0.453150377532009
"AENJPLPP_00009",0,NA,NA,NA,NA,NA
"AENJPLPP_00010",2.57204401542759,-4.76213717261528,3.36097254155259,-1.41689261478328,0.15651432605577,0.830150536733995
"AENJPLPP_00011",0,NA,NA,NA,NA,NA
"AENJPLPP_00012",0,NA,NA,NA,NA,NA
"AENJPLPP_00013",0,NA,NA,NA,NA,NA
"AENJPLPP_00014",0,NA,NA,NA,NA,NA
"AENJPLPP_00015",0,NA,NA,NA,NA,NA
"AENJPLPP_00016",0,NA,NA,NA,NA,NA
"AENJPLPP_00017",0,NA,NA,NA,NA,NA
"AENJPLPP_00018",0,NA,NA,NA,NA,NA
"AENJPLPP_00019",0,NA,NA,NA,NA,NA
"AENJPLPP_00020",0,NA,NA,NA,NA,NA
"AENJPLPP_00021",0,NA,NA,NA,NA,NA
"AENJPLPP_00022",0,NA,NA,NA,NA,NA
"AENJPLPP_00023",0,NA,NA,NA,NA,NA
"AENJPLPP_00024",0,NA,NA,NA,NA,NA
"AENJPLPP_00025",3.68077086793107,-5.28569395327656,3.91802885759827,-1.34906968411577,0.177314584617392,0.830150536733995
"AENJPLPP_00026",0,NA,NA,NA,NA,NA
"AENJPLPP_00027",0,NA,NA,NA,NA,NA
"AENJPLPP_00028",0,NA,NA,NA,NA,NA
"AENJPLPP_00029",0,NA,NA,NA,NA,NA
"AENJPLPP_00030",0,NA,NA,NA,NA,NA
"AENJPLPP_00031",71.8039178498328,-1.33725203766699,2.74445413742001,-0.487256106572839,0.62607684913646,0.999399299569476
"AENJPLPP_00032",2.75782697289256,-1.13709288472596,3.7126624307296,-0.306274245488701,0.759395846723499,0.999399299569476
"AENJPLPP_00034",79.9958598649595,-1.24272773262626,1.94076124348945,-0.640330044097469,0.521958052286476,0.999399299569476
"AENJPLPP_00035",0,NA,NA,NA,NA,NA
"AENJPLPP_00036",2.58405495352406,1.3555764619616,3.07030914911038,0.441511390588917,0.658842817129782,0.999399299569476
"AENJPLPP_00037",0,NA,NA,NA,NA,NA
"AENJPLPP_00038",0,NA,NA,NA,NA,NA
"AENJPLPP_00039",0,NA,NA,NA,NA,NA
"AENJPLPP_00040",0,NA,NA,NA,NA,NA
"AENJPLPP_00041",0,NA,NA,NA,NA,NA
"AENJPLPP_00042",0,NA,NA,NA,NA,NA
"AENJPLPP_00043",0,NA,NA,NA,NA,NA
"AENJPLPP_00044",0,NA,NA,NA,NA,NA
"AENJPLPP_00045",0,NA,NA,NA,NA,NA
"AENJPLPP_00046",0,NA,NA,NA,NA,NA
"AENJPLPP_00047",0,NA,NA,NA,NA,NA
"AENJPLPP_00048",0,NA,NA,NA,NA,NA
"AENJPLPP_00049",4.55586580771259,-0.031229179231554,2.48664915364346,-0.012558739613828,0.98997983895955,0.999399299569476
"AENJPLPP_00050",0,NA,NA,NA,NA,NA
"AENJPLPP_00051",0,NA,NA,NA,NA,NA
"AENJPLPP_00052",0,NA,NA,NA,NA,NA
"AENJPLPP_00053",6.4739932686665,-3.06544560208021,3.02686591886994,-1.01274575228779,0.311181618130896,0.999399299569476
"AENJPLPP_00054",0,NA,NA,NA,NA,NA
"AENJPLPP_00055",0,NA,NA,NA,NA,NA
"AENJPLPP_00056",0,NA,NA,NA,NA,NA
"AENJPLPP_00057",0,NA,NA,NA,NA,NA
"AENJPLPP_00058",75.1076351997433,3.99287091175387,2.58949696577886,1.54194848054317,0.123086113576929,0.79959027291245
"AENJPLPP_00059",11.800738932058,7.22684493448969,3.62529416579789,1.99345062882618,0.0462121246454332,0.79959027291245
"AENJPLPP_00060",0,NA,NA,NA,NA,NA
"AENJPLPP_00061",35.869616532821,-3.07088993046221,2.91566165763863,-1.05323946707496,0.292231254266655,0.999399299569476
"AENJPLPP_00062",0,NA,NA,NA,NA,NA
"AENJPLPP_00063",0,NA,NA,NA,NA,NA
"AENJPLPP_00064",0,NA,NA,NA,NA,NA
"AENJPLPP_00065",16.4666855623642,-7.4427821320223,3.13075371702152,-2.37731319827453,0.0174392735984664,0.538100097602037
"AENJPLPP_00066",0,NA,NA,NA,NA,NA
"AENJPLPP_00067",0,NA,NA,NA,NA,NA
"AENJPLPP_00068",0,NA,NA,NA,NA,NA
"AENJPLPP_00069",0,NA,NA,NA,NA,NA
"AENJPLPP_00070",33.7030339539886,-1.13892732350273,2.7008712128965,-0.421688867675148,0.673252131106068,0.999399299569476
"AENJPLPP_00071",0,NA,NA,NA,NA,NA
"AENJPLPP_00072",0,NA,NA,NA,NA,NA
"AENJPLPP_00073",8.28100876963254,5.05700337240135,3.01641372322785,1.67649528095565,0.0936412197865853,0.79959027291245
"AENJPLPP_00074",0,NA,NA,NA,NA,NA
"AENJPLPP_00075",79.2773001457346,0.501950689146277,2.30063798519292,0.21817891053563,0.827289716231813,0.999399299569476
"AENJPLPP_00076",0,NA,NA,NA,NA,NA
"AENJPLPP_00077",40.7489866998519,1.85671314463489,2.64443584245401,0.702120699934199,0.482603894184257,0.999399299569476
"AENJPLPP_00078",0,NA,NA,NA,NA,NA
"AENJPLPP_00079",0,NA,NA,NA,NA,NA
"AENJPLPP_00080",0,NA,NA,NA,NA,NA
"AENJPLPP_00081",0,NA,NA,NA,NA,NA
"AENJPLPP_00082",0,NA,NA,NA,NA,NA
"AENJPLPP_00083",0,NA,NA,NA,NA,NA
"AENJPLPP_00084",0,NA,NA,NA,NA,NA
"AENJPLPP_00085",84.0235406801907,-0.1963124024631,2.27284704488256,-0.0863729052533948,0.93116998489689,0.999399299569476
"AENJPLPP_00086",0,NA,NA,NA,NA,NA
"AENJPLPP_00087",0,NA,NA,NA,NA,NA
"AENJPLPP_00088",7.53372222463321,-5.31999118862832,3.08618732941411,-1.72380695686359,0.0847426983064307,0.79959027291245
"AENJPLPP_00089",0,NA,NA,NA,NA,NA
"AENJPLPP_00090",0,NA,NA,NA,NA,NA
"AENJPLPP_00091",0,NA,NA,NA,NA,NA
"AENJPLPP_00092",0,NA,NA,NA,NA,NA
"AENJPLPP_00093",0,NA,NA,NA,NA,NA
"AENJPLPP_00094",0,NA,NA,NA,NA,NA
"AENJPLPP_00095",0.571461453324085,-1.16004732474426,4.00479029731983,-0.28966493589455,0.772072583856531,0.999399299569476
"AENJPLPP_00096",6.54921238965383,6.37633679226958,3.72933008372414,1.70978075126622,0.0873064237446498,0.79959027291245
"AENJPLPP_00097",0.156074232574738,1.22879329931982,4.0804728567969,0.301139927269213,0.763307795727942,0.999399299569476
"AENJPLPP_00098",805.068430573223,0.701262051033018,1.87175277406859,0.374655275391258,0.707916858424707,0.999399299569476
"AENJPLPP_00099",0,NA,NA,NA,NA,NA
"AENJPLPP_00100",6.555117768139,6.37990511207728,3.72219190625523,1.7140183184418,0.0865253616233973,0.79959027291245
"AENJPLPP_00101",0.397921174911467,-2.12182883282595,4.00479077019896,-0.529822643573596,0.596234904065106,0.999399299569476
"AENJPLPP_00102",0,NA,NA,NA,NA,NA
"AENJPLPP_00103",0,NA,NA,NA,NA,NA
"AENJPLPP_00104",0,NA,NA,NA,NA,NA
"AENJPLPP_00105",0,NA,NA,NA,NA,NA
"AENJPLPP_00106",0,NA,NA,NA,NA,NA
"AENJPLPP_00107",0,NA,NA,NA,NA,NA
"AENJPLPP_00108",0,NA,NA,NA,NA,NA
"AENJPLPP_00109",0,NA,NA,NA,NA,NA
"AENJPLPP_00110",0,NA,NA,NA,NA,NA
"AENJPLPP_00111",0,NA,NA,NA,NA,NA
"AENJPLPP_00112",0,NA,NA,NA,NA,NA
"AENJPLPP_00113",44.9532498172358,-1.37877109393997,2.99098018158137,-0.460976338937491,0.644815580827163,0.999399299569476
"AENJPLPP_00114",0.497401468639334,-2.43472439380116,3.98615683005127,-0.610794932965507,0.54133534833833,0.999399299569476
"AENJPLPP_00115",19.9195875995727,-1.50131121899456,2.94774809783454,-0.509307840821761,0.610536462831906,0.999399299569476
"AENJPLPP_00116",0,NA,NA,NA,NA,NA
"AENJPLPP_00117",2.28804675574094,-4.60370625893458,3.92479280954197,-1.17298071066122,0.240803541099884,0.918582473592229
"AENJPLPP_00118",0,NA,NA,NA,NA,NA
"AENJPLPP_00119",0,NA,NA,NA,NA,NA
"AENJPLPP_00120",59.5452071014907,1.5010652650949,2.26614204803153,0.662387985077455,0.507722601825897,0.999399299569476
"AENJPLPP_00121",9.97483054006214,0.119334958982378,2.74961072927846,0.043400674034209,0.96538214040751,0.999399299569476
"AENJPLPP_00122",9.77602155249115,0.61978962048634,3.42010247218191,0.181219605414611,0.856195206479273,0.999399299569476
"AENJPLPP_00123",8.72687869866297,1.31104491329198,3.01508770061191,0.434828118938596,0.663687192973663,0.999399299569476
"AENJPLPP_00124",0,NA,NA,NA,NA,NA
"AENJPLPP_00125",0,NA,NA,NA,NA,NA
"AENJPLPP_00126",0,NA,NA,NA,NA,NA
"AENJPLPP_00127",1.73540278412618,4.46106911003147,3.9331102857597,1.13423443176341,0.256696224584942,0.966707058543291
"AENJPLPP_00128",0,NA,NA,NA,NA,NA
"AENJPLPP_00129",0,NA,NA,NA,NA,NA
"AENJPLPP_00130",0,NA,NA,NA,NA,NA
"AENJPLPP_00131",0.0994802937278668,-0.686156850506019,4.07924677847551,-0.168206751826485,0.866420629438556,0.999399299569476
"AENJPLPP_00132",0,NA,NA,NA,NA,NA
"AENJPLPP_00133",0,NA,NA,NA,NA,NA
"AENJPLPP_00134",0,NA,NA,NA,NA,NA
"AENJPLPP_00135",0,NA,NA,NA,NA,NA
"AENJPLPP_00136",0,NA,NA,NA,NA,NA
"AENJPLPP_00137",0,NA,NA,NA,NA,NA
"AENJPLPP_00138",0,NA,NA,NA,NA,NA
"AENJPLPP_00139",3.75839449046717,-1.5866074137493,3.22417923419557,-0.492096530156195,0.6226511050798,0.999399299569476
"AENJPLPP_00140",0,NA,NA,NA,NA,NA
"AENJPLPP_00141",0,NA,NA,NA,NA,NA
"AENJPLPP_00142",0,NA,NA,NA,NA,NA
"AENJPLPP_00143",38.1176030585156,0.708443019242457,2.35771756661417,0.300478322456504,0.763812329098797,0.999399299569476
"AENJPLPP_00144",116.872906749605,0.74108372493878,1.87620506085715,0.394990793064067,0.692849682755309,0.999399299569476
"AENJPLPP_00145",15.5258452684294,1.78037650314674,2.69304576017694,0.66110146714691,0.508547244472125,0.999399299569476
"AENJPLPP_00146",0,NA,NA,NA,NA,NA
"AENJPLPP_00147",0,NA,NA,NA,NA,NA
"AENJPLPP_00148",0,NA,NA,NA,NA,NA
"AENJPLPP_00149",0,NA,NA,NA,NA,NA
"AENJPLPP_00150",0,NA,NA,NA,NA,NA
"AENJPLPP_00151",0,NA,NA,NA,NA,NA
"AENJPLPP_00152",0,NA,NA,NA,NA,NA
"AENJPLPP_00153",5.77474660526531,6.19717429825165,3.7557110104696,1.65006686642719,0.0989292606414583,0.79959027291245
"AENJPLPP_00154",9.37100956562836,2.28654901313752,2.46125923127032,0.929015921641611,0.352880835119644,0.999399299569476
"AENJPLPP_00155",0,NA,NA,NA,NA,NA
"AENJPLPP_00156",0,NA,NA,NA,NA,NA
"AENJPLPP_00157",0.0994802937278668,-0.686156850506019,4.07924677847551,-0.168206751826485,0.866420629438556,0.999399299569476
"AENJPLPP_00158",0,NA,NA,NA,NA,NA
"AENJPLPP_00159",8.81753734281622,2.7851665039281,2.98085450322235,0.934351710530417,0.350122498377291,0.999399299569476
"AENJPLPP_00160",0,NA,NA,NA,NA,NA
"AENJPLPP_00161",9.53193471986699,-3.67555494203678,2.93838058996296,-1.25087776396015,0.210979077648467,0.88912611294711
"AENJPLPP_00162",32.9437423592304,7.74939916243212,2.95685924465989,2.62082112174517,0.00877182744620308,0.453150377532009
"AENJPLPP_00163",0,NA,NA,NA,NA,NA
"AENJPLPP_00164",0,NA,NA,NA,NA,NA
"AENJPLPP_00165",0,NA,NA,NA,NA,NA
"AENJPLPP_00166",0,NA,NA,NA,NA,NA
"AENJPLPP_00167",0,NA,NA,NA,NA,NA
"AENJPLPP_00168",0,NA,NA,NA,NA,NA
"AENJPLPP_00169",1144.17673720992,-0.91390213839145,1.87449840626569,-0.487544900191243,0.625872231852007,0.999399299569476
"AENJPLPP_00170",0,NA,NA,NA,NA,NA
"AENJPLPP_00171",0,NA,NA,NA,NA,NA
"AENJPLPP_00172",0,NA,NA,NA,NA,NA
"AENJPLPP_00173",0,NA,NA,NA,NA,NA
"AENJPLPP_00174",0,NA,NA,NA,NA,NA
"AENJPLPP_00175",0,NA,NA,NA,NA,NA
"AENJPLPP_00176",7.17941469843796,6.51106040461534,3.70107090329965,1.75923687352503,0.0785372836649777,0.79959027291245
"AENJPLPP_00177",22.6934126948162,-0.850804298635804,2.64284307180578,-0.321927664836518,0.747507494430464,0.999399299569476
"AENJPLPP_00178",0,NA,NA,NA,NA,NA
"AENJPLPP_00179",0,NA,NA,NA,NA,NA
"AENJPLPP_00180",0,NA,NA,NA,NA,NA
"AENJPLPP_00181",0,NA,NA,NA,NA,NA
"AENJPLPP_00182",0,NA,NA,NA,NA,NA
"AENJPLPP_00183",4.51204723872806,5.83975536199833,3.83978053249119,1.5208565470302,0.128295840399512,0.79959027291245
"AENJPLPP_00184",19.9682962001491,-1.56621405129429,2.94846180737774,-0.531196994777161,0.59528227528176,0.999399299569476
"AENJPLPP_00185",4.68558751714068,5.89420688625174,3.82583084720293,1.54063447174122,0.123405773259117,0.79959027291245
"AENJPLPP_00186",0,NA,NA,NA,NA,NA
"AENJPLPP_00187",0,NA,NA,NA,NA,NA
"AENJPLPP_00188",0.511083395205287,-2.47058325975155,3.98425622913766,-0.620086439643034,0.535200879374839,0.999399299569476
"AENJPLPP_00189",0,NA,NA,NA,NA,NA
"AENJPLPP_00190",15.6582306766525,-0.396287042798302,2.69414930088677,-0.147091715617937,0.883059628733862,0.999399299569476
"AENJPLPP_00191",0,NA,NA,NA,NA,NA
"AENJPLPP_00192",0,NA,NA,NA,NA,NA
"AENJPLPP_00193",0,NA,NA,NA,NA,NA
"AENJPLPP_00194",55.2129002862841,3.2948926618051,2.21592839077636,1.48691296863196,0.137037798604875,0.812873543454821
"AENJPLPP_00195",1.29324381846227,-3.78820337183096,3.93834160860213,-0.961877802463039,0.336110990090007,0.999399299569476
"AENJPLPP_00196",0,NA,NA,NA,NA,NA
"AENJPLPP_00197",0,NA,NA,NA,NA,NA
"AENJPLPP_00198",0,NA,NA,NA,NA,NA
"AENJPLPP_00199",0.347080556825235,2.13795661017787,4.03683080484285,0.529612637619847,0.596380530421439,0.999399299569476
"AENJPLPP_00200",0,NA,NA,NA,NA,NA
"AENJPLPP_00201",0,NA,NA,NA,NA,NA
"AENJPLPP_00202",17.4030391899716,1.36007028619634,3.36922400088286,0.403674640166385,0.686451990487949,0.999399299569476
"AENJPLPP_00203",0,NA,NA,NA,NA,NA
"AENJPLPP_00204",0,NA,NA,NA,NA,NA
"AENJPLPP_00205",3.5812905742032,-5.24634619757344,3.91833901687382,-1.33892094966278,0.180596408780383,0.830150536733995
"AENJPLPP_00206",60.3389117424068,-1.53284295880181,1.93023917778218,-0.794120737183991,0.427125146316567,0.999399299569476
"AENJPLPP_00207",0,NA,NA,NA,NA,NA
"AENJPLPP_00208",0,NA,NA,NA,NA,NA
"AENJPLPP_00209",0.670941747051952,-1.47294279324407,3.98615645001319,-0.369514546585144,0.71174423257904,0.999399299569476
"AENJPLPP_00210",60.9415352029952,0.787380985108178,2.35325834883452,0.334591816278113,0.73793301910551,0.999399299569476
"AENJPLPP_00211",42.9228722285123,-0.0300429789220765,1.99694368395898,-0.0150444798035144,0.987996694638606,0.999399299569476
"AENJPLPP_00212",38.799304519324,-8.67543844126833,3.1916842945328,-2.71813802390448,0.00656504455875026,0.453150377532009
"AENJPLPP_00213",71.1056930617264,0.363617850884828,2.1387131998019,0.170017116328879,0.864996675737557,0.999399299569476
"AENJPLPP_00214",11.0636019222168,-3.02311909287049,2.97316740784244,-1.01680083163037,0.309248186435167,0.999399299569476
"AENJPLPP_00215",28.3118279122085,0.125095093133698,3.3952264676507,0.0368444032601622,NA,NA
"AENJPLPP_00216",0,NA,NA,NA,NA,NA
"AENJPLPP_00217",0,NA,NA,NA,NA,NA
"AENJPLPP_00218",0,NA,NA,NA,NA,NA
"AENJPLPP_00219",0,NA,NA,NA,NA,NA
"AENJPLPP_00220",11.6557086902634,-6.94391934027292,3.63128670735684,-1.91224761355384,NA,NA
"AENJPLPP_00221",0,NA,NA,NA,NA,NA
"AENJPLPP_00222",111.693924420607,-0.843007024363791,1.95363366429706,-0.431507216409026,0.666099606602669,0.999399299569476
"AENJPLPP_00223",83.6183595370502,-2.20309147084969,2.00674858208229,-1.09784129936381,0.272273794019194,0.997796443188681
"AENJPLPP_00224",0,NA,NA,NA,NA,NA
"AENJPLPP_00225",0,NA,NA,NA,NA,NA
"AENJPLPP_00226",0,NA,NA,NA,NA,NA
"AENJPLPP_00227",0,NA,NA,NA,NA,NA
"AENJPLPP_00228",0,NA,NA,NA,NA,NA
"AENJPLPP_00229",0,NA,NA,NA,NA,NA
"AENJPLPP_00230",0,NA,NA,NA,NA,NA
"AENJPLPP_00231",0,NA,NA,NA,NA,NA
"AENJPLPP_00232",0,NA,NA,NA,NA,NA
"AENJPLPP_00233",26.3154660635742,-1.48279640707793,2.99177070974141,-0.495625016399099,0.620158999478801,0.999399299569476
"AENJPLPP_00234",1.492204405918,-3.99236226679345,3.93421447881243,-1.01478002490565,0.310210697570267,0.999399299569476
"AENJPLPP_00235",43.3292525084721,-8.83563528985493,2.67093271874623,-3.30807108237548,0.000939409623598536,0.217608420095999
"AENJPLPP_00236",0,NA,NA,NA,NA,NA
"AENJPLPP_00237",12.2291135800994,-7.00875145650814,2.78438310055564,-2.51716491710839,0.0118303439970294,0.455211062494393
"AENJPLPP_00238",0.867701392063088,3.4607694268841,3.95928928206162,0.874088549822271,0.382070032598583,0.999399299569476
"AENJPLPP_00239",0,NA,NA,NA,NA,NA
"AENJPLPP_00240",5.20620835237853,6.0462199782831,3.79101158979091,1.59488301079464,0.110738399436915,0.79959027291245
"AENJPLPP_00241",0,NA,NA,NA,NA,NA
"AENJPLPP_00242",0,NA,NA,NA,NA,NA
"AENJPLPP_00243",0,NA,NA,NA,NA,NA
"AENJPLPP_00244",0,NA,NA,NA,NA,NA
"AENJPLPP_00245",0,NA,NA,NA,NA,NA
"AENJPLPP_00246",0,NA,NA,NA,NA,NA
"AENJPLPP_00247",0,NA,NA,NA,NA,NA
"AENJPLPP_00248",0,NA,NA,NA,NA,NA
"AENJPLPP_00249",0,NA,NA,NA,NA,NA
"AENJPLPP_00250",0,NA,NA,NA,NA,NA
"AENJPLPP_00251",0,NA,NA,NA,NA,NA
"AENJPLPP_00252",13.4674746166807,-1.34100214321713,3.36371797595711,-0.39866663995086,NA,NA
"AENJPLPP_00253",17.6247702846953,0.00827330428541069,2.99672902376438,0.00276077824181049,0.997797220463286,0.999399299569476
"AENJPLPP_00254",59.721578525215,0.908962014161697,2.29949636679539,0.395287432190396,0.692630773447982,0.999399299569476
"AENJPLPP_00255",29.3492503044161,-2.46229087954698,2.63654301813865,-0.933908858155219,0.350350909100956,0.999399299569476
"AENJPLPP_00256",0,NA,NA,NA,NA,NA
"AENJPLPP_00257",0,NA,NA,NA,NA,NA
"AENJPLPP_00258",5.49325745825859,2.07077992339391,2.75914771668308,0.7505143384941,0.45294499136106,0.999399299569476
"AENJPLPP_00259",28.8043133989754,0.195184757864306,2.62242368111114,0.0744291470787834,0.94066891710203,0.999399299569476
"AENJPLPP_00260",0,NA,NA,NA,NA,NA
"AENJPLPP_00261",0,NA,NA,NA,NA,NA
"AENJPLPP_00262",0,NA,NA,NA,NA,NA
"AENJPLPP_00263",0,NA,NA,NA,NA,NA
"AENJPLPP_00264",0,NA,NA,NA,NA,NA
"AENJPLPP_00265",0,NA,NA,NA,NA,NA
"AENJPLPP_00266",5.900369466029,6.2268030847511,3.75370862291144,1.65884028577623,0.0971479800782965,0.79959027291245
"AENJPLPP_00267",0,NA,NA,NA,NA,NA
"AENJPLPP_00268",0,NA,NA,NA,NA,NA
"AENJPLPP_00269",20.6594923692973,-0.568537073168626,2.97308134065897,-0.191228226888206,0.848346789806626,0.999399299569476
"AENJPLPP_00270",0.198960587455734,-1.34627142813778,4.04117414497344,-0.333138681937853,0.73902960147275,0.999399299569476
"AENJPLPP_00271",0,NA,NA,NA,NA,NA
"AENJPLPP_00272",32.2554263658811,-0.5468998414937,2.28445837055861,-0.239400222189196,0.810795257733112,0.999399299569476
"AENJPLPP_00273",143.398836393062,-0.00546396649008831,2.35767017901475,-0.00231752793020932,0.998150881900506,0.999399299569476
"AENJPLPP_00274",0,NA,NA,NA,NA,NA
"AENJPLPP_00275",0,NA,NA,NA,NA,NA
"AENJPLPP_00276",0,NA,NA,NA,NA,NA
"AENJPLPP_00277",0,NA,NA,NA,NA,NA
"AENJPLPP_00278",48.3645022969863,-2.05528223099714,2.66758737745507,-0.770464820896673,0.441024215152402,0.999399299569476
"AENJPLPP_00279",944.445805010234,0.0740644382266119,1.84710559935649,0.0400975657549925,0.968015342488735,0.999399299569476
"AENJPLPP_00280",0,NA,NA,NA,NA,NA
"AENJPLPP_00281",0,NA,NA,NA,NA,NA
"AENJPLPP_00282",0,NA,NA,NA,NA,NA
"AENJPLPP_00283",28.0512814975682,0.183409759207695,3.39636646289622,0.054001757823063,NA,NA
"AENJPLPP_00284",93.4723072012008,-0.53598430027642,1.89325611562111,-0.283101845468267,0.777098766962258,0.999399299569476
"AENJPLPP_00285",44.4081145007122,-0.353046225049638,1.91974255935044,-0.183902900589491,0.854089629279064,0.999399299569476
"AENJPLPP_00286",0,NA,NA,NA,NA,NA
"AENJPLPP_00287",20.0643687217182,-0.0367524686331784,3.3803042067645,-0.0108725328802157,NA,NA
"AENJPLPP_00288",27.0868545519956,-0.218197519239393,1.92742542695388,-0.113206724466758,0.909866664588824,0.999399299569476
"AENJPLPP_00289",0.173540278412618,1.22879329931982,4.0804728567969,0.301139927269213,0.763307795727942,0.999399299569476
"AENJPLPP_00290",1.492204405918,-3.99236226679345,3.93421447881243,-1.01478002490565,0.310210697570267,0.999399299569476
"AENJPLPP_00291",6.04287760835676,-4.99590650912033,3.480397342036,-1.43544142181127,0.151161349545747,0.825255292180703
"AENJPLPP_00292",0.173540278412618,1.22879329931982,4.0804728567969,0.301139927269213,0.763307795727942,0.999399299569476
"AENJPLPP_00293",0,NA,NA,NA,NA,NA
"AENJPLPP_00294",0,NA,NA,NA,NA,NA
"AENJPLPP_00295",104.414257214309,0.310695881080018,2.71696877311713,0.114353865290679,0.908957284177495,0.999399299569476
"AENJPLPP_00296",18.2629810760774,0.120397624221798,2.74001975810532,0.0439404219132532,0.964951894373691,0.999399299569476
"AENJPLPP_00297",98.3890902081276,2.50331077813878,2.64978329489643,0.944722831848266,0.344800397500034,0.999399299569476
"AENJPLPP_00298",0,NA,NA,NA,NA,NA
"AENJPLPP_00299",0,NA,NA,NA,NA,NA
"AENJPLPP_00300",0,NA,NA,NA,NA,NA
"AENJPLPP_00301",0,NA,NA,NA,NA,NA
"AENJPLPP_00302",0,NA,NA,NA,NA,NA
"AENJPLPP_00303",0,NA,NA,NA,NA,NA
"AENJPLPP_00304",37.2369504440318,22.2818599691521,3.58506534961614,6.21518934697742,NA,NA
"AENJPLPP_00305",0,NA,NA,NA,NA,NA
"AENJPLPP_00306",19.5521654267233,6.49059855648147,3.33207009522572,1.94791777213252,NA,NA
"AENJPLPP_00308",0,NA,NA,NA,NA,NA
"AENJPLPP_00309",0,NA,NA,NA,NA,NA
"AENJPLPP_00310",0,NA,NA,NA,NA,NA
"AENJPLPP_00311",8.71423718148693,0.563067974970941,3.40100924174566,0.165559084068214,0.868503949012438,0.999399299569476
"AENJPLPP_00312",0,NA,NA,NA,NA,NA
"AENJPLPP_00313",0,NA,NA,NA,NA,NA
"AENJPLPP_00314",0,NA,NA,NA,NA,NA
"AENJPLPP_00315",2.84204216322714,-3.87269305602627,3.74368073704824,-1.0344613571615,0.300920533099586,0.999399299569476
"AENJPLPP_00316",0,NA,NA,NA,NA,NA
"AENJPLPP_00317",0,NA,NA,NA,NA,NA
"AENJPLPP_00318",0,NA,NA,NA,NA,NA
"AENJPLPP_00319",0,NA,NA,NA,NA,NA
"AENJPLPP_00320",5.17297527384907,-5.77513745494872,3.79243077494507,-1.5228062943436,0.127807174765975,0.79959027291245
"AENJPLPP_00321",37.3588466307504,0.683852329235904,2.69400485384659,0.253842278071429,0.799617409736019,0.999399299569476
"AENJPLPP_00322",0,NA,NA,NA,NA,NA
"AENJPLPP_00323",0,NA,NA,NA,NA,NA
"AENJPLPP_00324",0,NA,NA,NA,NA,NA
"AENJPLPP_00325",0,NA,NA,NA,NA,NA
"AENJPLPP_00326",0,NA,NA,NA,NA,NA
"AENJPLPP_00327",0,NA,NA,NA,NA,NA
"AENJPLPP_00328",0,NA,NA,NA,NA,NA
"AENJPLPP_00329",0,NA,NA,NA,NA,NA
"AENJPLPP_00330",89.7266501707666,7.4229907574155,3.04948530696274,2.43417823344384,NA,NA
"AENJPLPP_00331",63.2143581081073,-0.771060377293317,1.95581060215155,-0.394240820887814,0.693403250377975,0.999399299569476
"AENJPLPP_00332",0,NA,NA,NA,NA,NA
"AENJPLPP_00333",4.51204723872806,5.83975536199833,3.83978053249119,1.5208565470302,0.128295840399512,0.79959027291245
"AENJPLPP_00334",0,NA,NA,NA,NA,NA
"AENJPLPP_00335",0,NA,NA,NA,NA,NA
"AENJPLPP_00336",421.678158799882,0.0854033932065987,1.88937920640585,0.0452018276252023,0.96394643750683,0.999399299569476
"AENJPLPP_00337",0,NA,NA,NA,NA,NA
"AENJPLPP_00338",0,NA,NA,NA,NA,NA
"AENJPLPP_00339",0,NA,NA,NA,NA,NA
"AENJPLPP_00340",0,NA,NA,NA,NA,NA
"AENJPLPP_00341",72.445266989764,0.39720649262669,2.65410412886137,0.149657463815142,0.881034869087078,0.999399299569476
"AENJPLPP_00342",51.5078065341127,-0.995711067981601,3.01345022101161,-0.330422271799579,0.741080915215114,0.999399299569476
"AENJPLPP_00343",0,NA,NA,NA,NA,NA
"AENJPLPP_00344",0,NA,NA,NA,NA,NA
"AENJPLPP_00345",0.18712035399011,1.22879329931982,4.0804728567969,0.301139927269213,0.763307795727942,0.999399299569476
"AENJPLPP_00346",5.67037674248841,-5.9072220933942,3.76441303216744,-1.5692279361792,0.116594836994294,0.79959027291245
"AENJPLPP_00347",0,NA,NA,NA,NA,NA
"AENJPLPP_00348",0,NA,NA,NA,NA,NA
"AENJPLPP_00349",0,NA,NA,NA,NA,NA
"AENJPLPP_00350",0,NA,NA,NA,NA,NA
"AENJPLPP_00351",0,NA,NA,NA,NA,NA
"AENJPLPP_00352",0,NA,NA,NA,NA,NA
"AENJPLPP_00353",0,NA,NA,NA,NA,NA
"AENJPLPP_00354",0,NA,NA,NA,NA,NA
"AENJPLPP_00355",0.520620835237853,2.72340529683195,3.99393356664367,0.681885477409327,0.495311369073051,0.999399299569476
"AENJPLPP_00356",0,NA,NA,NA,NA,NA
"AENJPLPP_00357",0,NA,NA,NA,NA,NA
